bus,va,vb,vc,vmin,vmax
178,0.9646315526994148,0.9857061077409758,1.0112156073008272,0.9646315526994148,1.0112156073008272
141,0.9651600797899907,0.9828300726347594,1.0127416194260777,0.9651600797899907,1.0127416194260777
256,0.9653211444332452,0.9825257566381038,1.0127416194260777,0.9653211444332452,1.0127416194260777
211,0.9655821517979607,0.9828300726347594,1.0127416194260777,0.9655821517979607,1.0127416194260777
17,0.9657393793319133,0.9824228278399622,1.0127416194260777,0.9657393793319133,1.0127416194260777
64,0.9657393793319133,0.9825257566381038,1.0127416194260777,0.9657393793319133,1.0127416194260777
138,0.9657393793319133,0.9821522353893313,1.0127416194260777,0.9657393793319133,1.0127416194260777
117,0.9659831300346052,0.9833892864531552,1.0127416194260777,0.9659831300346052,1.0127416194260777
127,0.9660102026624983,0.9828300726347594,1.0127416194260777,0.9660102026624983,1.0127416194260777
104,0.9663139108659253,0.9865648162837397,1.0112156073008272,0.9663139108659253,1.0112156073008272
135,0.966325411621344,0.9833892864531552,1.0127416194260777,0.966325411621344,1.0127416194260777
171,0.9663390270290861,0.9865382311107388,1.0112156073008272,0.9663390270290861,1.0112156073008272
253,0.9664464835448036,0.9865905941124439,1.0112156073008272,0.9664464835448036,1.0112156073008272
263,0.9664464835448036,0.9865905941124439,1.0112156073008272,0.9664464835448036,1.0112156073008272
212,0.9664978606153123,0.9833892864531552,1.0127416194260777,0.9664978606153123,1.0127416194260777
259,0.9665787888651735,0.9833892864531552,1.0127416194260777,0.9665787888651735,1.0127416194260777
36,0.9672106973031983,0.9868060358240717,1.0111138326504137,0.9672106973031983,1.0111138326504137
119,0.9672607027483129,0.9845730490230267,1.0127416194260777,0.9672607027483129,1.0127416194260777
222,0.9678357522428717,0.9845730490230267,1.0127416194260777,0.9678357522428717,1.0127416194260777
25,0.9680823497047275,0.9845730490230267,1.0127416194260777,0.9680823497047275,1.0127416194260777
28,0.9684494696573499,0.9849200889735502,1.0127416194260777,0.9684494696573499,1.0127416194260777
45,0.9686109442494027,0.9849200889735502,1.0127416194260777,0.9686109442494027,1.0127416194260777
199,0.9689074122405528,0.9853323086450945,1.0127416194260777,0.9689074122405528,1.0127416194260777
243,0.9690338750309023,0.9853323086450945,1.0127416194260777,0.9690338750309023,1.0127416194260777
110,0.9692909261124434,0.9853323086450945,1.0127416194260777,0.9692909261124434,1.0127416194260777
26,0.9716390961644293,0.9865666653700332,1.0127416194260777,0.9716390961644293,1.0127416194260777
205,0.9742760957527562,0.987952549281079,1.0127416194260777,0.9742760957527562,1.0127416194260777
89,0.9743437447295961,0.9879915423398586,1.0127289181386465,0.9743437447295961,1.0127289181386465
113,0.974784220447836,0.9886548378472274,1.0125129412331209,0.974784220447836,1.0125129412331209
