12812602,-0.0029,-0.00559
17892726,0.00967,-0.0198
12830789,-0.0143,0.00206
10558982,-0.0142,0.00122
14459569,-0.0112,0.00537
9354892,-0.0112,0.00545
14459598,-0.0292,-0.0269
10558983,-0.0285,-0.0284
14013555,-0.00377,-0.00362
14367548,-0.0413,-0.000456
11567872,-0.0424,-0.00161
11566940,-0.00174,-0.04
12601527,-0.0304,-0.0528
11555407,-0.0293,-0.0533
10496118,0.0246,-0.0302
14510263,0.0237,-0.0287
10503463,-0.0102,0.00106
14395827,-0.0113,0.00357
12587092,0.0273,-0.0264
14287622,0.0275,-0.0264
14459578,-0.0389,-0.0371
14554105,-0.0407,-0.035
13296948,-0.0188,-0.000312
10569444,-0.0462,-0.0677
14604898,-0.0456,-0.0688
10498371,-0.00888,-0.0346
14024510,-0.00778,-0.0364
12830414,0.0395,-0.0164
10567013,0.0381,-0.0146
14554124,-0.0147,-0.0198
10496129,-0.0144,-0.0208
11574579,-0.0155,-0.0381
9354274,-0.0374,-0.00463
17892707,-0.0374,-0.00485
11567866,-0.0155,-0.00835
10509097,-0.0118,-0.0278
14000790,-0.0134,-0.0266
13297050,-0.0146,0.00386
11570433,-0.0151,0.00465
14000737,-0.014,-0.00379
9771444,-0.0142,-0.00415
10567067,-0.0149,-0.021
14637774,-0.0156,-0.0202
14625023,0.0161,-0.033
17892729,0.00969,-0.0198
14551053,-0.0125,-0.0386
11553593,-0.0133,-0.0371
10518016,-0.014,-0.029
14367551,-0.0142,-0.027
11570447,-0.0124,-0.00691
17892717,-0.0113,0.00564
12938250,-0.0404,-0.0321
11567801,0.0303,-0.0268
14287599,0.0291,-0.0252
10554712,-0.00945,0.00137
11570321,0.03,-0.0269
17892718,-0.0111,0.00576
14395871,-0.0349,-0.0152
14395873,-0.0348,-0.0151
14027213,-0.00679,-0.0357
11552511,-0.00776,-0.0341
14454404,-0.0206,0.00113
14454406,-0.0204,0.00142
12753246,-0.00819,0.00501
13297006,-0.00688,0.00583
10558978,-0.0154,-0.00149
14395870,-0.0141,0.00216
12753716,-0.00651,-0.00881
12812609,-0.00608,-0.00854
12753333,-0.00468,-0.0345
11477630,-0.00611,-0.0327
10500840,-0.00842,-0.0439
12753290,-0.00635,-0.0471
9771438,-0.00579,-0.047
11566936,-0.00701,-0.033
13296949,-0.00548,-0.035
10507415,-0.00789,-0.00425
10503453,-0.00825,-0.00441
9771529,-0.0343,-0.0156
11566943,-0.00499,0.00204
12812635,-0.00651,0.0011
10509055,-0.0128,0.00583
14024515,-0.0125,0.00501
14287624,0.0264,-0.0271
14606545,0.0263,-0.027
12812636,-0.0124,-0.0117
10496131,-0.012,-0.0125
10509072,-0.0115,-0.0365
10569430,0.0223,-0.0234
12925266,0.0239,-0.026
10509079,0.0174,-0.0345
14024512,0.0234,-0.0265
10504411,0.022,-0.0244
14550998,0.0214,-0.0301
12812638,0.0166,-0.0308
13297002,-0.012,-0.0115
10496113,-0.0116,-0.0121
12812634,0.0167,-0.0305
11570446,0.0426,-0.0189
14607401,0.0417,-0.0173
10504367,0.0253,-0.0223
12925307,0.0266,-0.0244
10525009,-0.00879,-0.0109
14554107,-0.00924,-0.0101
12925303,-0.00965,-0.0103
11570330,-0.00925,-0.0111
13259677,-0.00724,-0.0476
11571573,-0.00932,-0.0444
12769290,0.0421,-0.0147
10525000,0.0411,-0.0131
14554816,0.0406,-0.0181
11571574,0.041,-0.0197
14027173,0.0276,-0.0262
12601521,0.0334,-0.0225
12606843,0.0348,-0.0217
12608406,0.0355,-0.0212
10525001,0.0351,-0.0234
17892748,0.0386,-0.00729
12587125,0.0425,-0.00811
12753273,0.0478,-0.00986
12753292,0.048,-0.0104
12726820,0.0474,-0.00931
10500806,0.0462,-0.0102
13297054,0.048,-0.0138
11567802,0.0488,-0.0153
10504370,0.0343,-0.0239
14637758,0.0495,-0.0133
14642435,0.0538,0.00139
9771519,0.0533,0.00295
11555410,0.0547,0.00809
12812676,0.0565,0.00989
11571571,0.056,0.00641
14728739,0.0631,0.0118
11567800,0.0648,0.0118
10498370,0.0629,0.0161
13259674,0.0626,0.0144
10497952,0.0637,0.0151
11546720,0.0642,0.0127
14013509,-0.034,-0.0389
14367553,-0.03,-0.0402
14510291,-0.0164,-0.0178
14510358,-0.0169,-0.0169
14510365,0.00571,-0.0397
14510415,0.00542,-0.0401
14459595,0.0308,-0.0249
11567803,0.0312,-0.0257
12664084,0.0145,-0.0343
14459601,0.0144,-0.0345
14459596,-0.0293,-0.0267
9327802,-0.0111,0.00578
12601558,0.00253,-0.0417
14510385,0.00333,-0.0412
12601525,-0.0362,-0.00751
14637757,-0.035,-0.00679
12830409,-0.036,-0.00727
10514718,-0.035,-0.0314
10514700,-0.0338,-0.0382
14419605,-0.034,-0.0387
12608401,-0.0338,-0.029
11570442,-0.033,-0.0305
12601555,-0.0331,-0.019
11571152,-0.0308,-0.0182
10498373,-0.0321,-0.0155
12753765,-0.0342,-0.0167
13291261,-0.0336,-0.018
10514702,-0.0311,-0.0166
11553594,-0.0301,-0.0292
12830413,-0.0308,-0.0276
14024484,-0.0275,-0.00482
11552510,-0.0272,-0.00691
14637756,-0.0281,-0.0262
17892714,-0.0273,-0.0326
10567066,-0.0287,-0.00765
10496136,-0.0042,-0.0328
14510393,0.0046,-0.0406
9773564,0.00503,-0.0403
14554753,0.0618,0.0128
14554754,0.0622,0.0131
9354299,-0.0169,-0.0536
12644363,-0.00283,-0.0452
11567820,0.000586,-0.0387
14419573,-0.0403,-0.0622
12830795,-0.039,-0.0606
11570435,-0.00551,-0.0487
14407505,-0.00629,-0.0474
10569456,-0.0383,-0.0106
13297051,-0.0369,-0.0104
14625027,-0.03,-0.0124
14000734,0.00347,-0.000408
17892724,0.000458,0.000312
12707977,0.00724,-0.00924
14554058,0.00755,-0.00893
14407507,0.00172,-0.0422
14607288,-0.000615,-0.0436
12608365,0.00247,-0.0423
10500818,0.00329,-0.0437
12726808,-0.000858,-0.044
11569982,-0.000129,-0.0456
11615217,0.000186,-0.039
11567798,-0.0389,-0.0651
12587181,-0.0395,-0.0642
12812639,0.00263,-0.0418
11564692,0.00367,-0.0435
12769288,-0.00599,-0.0471
10524968,-0.00498,-0.0486
14554825,-0.000829,-0.0437
12753720,-0.00245,-0.0155
12812679,0.0023,-0.0418
12594994,0.0144,-0.0344
14637772,0.005,-0.00379
10473632,0.00418,-0.00583
11570331,0.00538,-0.0419
9771445,0.00801,-0.00859
10497963,0.0108,-0.0387
14027171,0.0126,-0.0258
12664111,0.0128,-0.026
11615212,0.000214,-0.045
10567028,0.00306,-0.00398
11553580,-0.0461,-0.0675
14554815,0.00302,-0.000648
10509058,-0.0477,-0.0699
14270028,-0.0471,-0.0704
14287555,-0.0473,-0.0706
11570332,-0.0479,-0.0702
10514698,-0.0441,-0.0652
14269835,-0.0425,-0.065
12664108,-0.041,-0.0631
14407573,-0.0418,-0.0638
14625026,-0.0146,-0.0398
11566942,-0.016,-0.0384
12753762,0.0132,-0.0326
9356650,0.0161,-0.0331
9356651,0.0158,-0.0334
14625022,0.0157,-0.0336
13296944,-0.0489,-0.0729
10509066,-0.0497,-0.0723
14554812,-0.0166,-0.0542
10504369,-0.0297,-0.0536
11569983,-0.0406,-0.0673
12753757,-0.0287,-0.0507
14407571,-0.0264,-0.0484
11567857,-0.0415,-0.0615
12644341,-0.0407,-0.0627
17892732,0.00974,-0.0199
12664106,-0.0153,-0.0501
12938231,-0.0172,-0.0512
14550997,-0.0111,-0.0503
11569980,-0.0103,-0.0515
9356660,-0.0283,-0.0473
14612788,-0.0281,-0.0471
13291455,-0.0322,-0.0551
10496134,-0.0312,-0.0556
12830416,-0.0313,-0.0506
11570436,-0.032,-0.05
9356663,-0.0287,-0.0476
14612789,-0.0289,-0.0478
12753759,-0.0333,-0.0533
14639308,-0.0332,-0.0535
11426974,-0.0337,-0.0521
12925269,-0.034,-0.0573
10509059,-0.033,-0.058
14550978,-0.0182,-0.0567
13297008,-0.0112,-0.0501
10496135,-0.0315,-0.056
14610952,-0.0158,-0.0488
14642417,-0.0151,-0.05
14454394,-0.017,-0.0535
11553592,-0.0113,-0.0455
12753714,-0.0384,-0.0596
11564677,-0.0392,-0.0589
11555409,-0.0386,-0.0647
11544561,-0.039,-0.0587
12753335,-0.0379,-0.0593
14550982,-0.00834,-0.0486
11610318,-0.00728,-0.05
12644247,-0.0417,-0.000288
11610312,-0.0429,-0.000816
12606808,-0.00862,-0.0488
10517977,-0.00769,-0.0502
10524990,-0.0429,-0.000384
14550995,-0.0243,-0.0503
11567804,-0.0251,-0.0512
10554076,-0.0366,-0.0622
14637775,-0.0358,-0.0596
10558980,-0.0351,-0.0605
10473650,-0.0332,-0.0582
12830411,-0.0367,-0.0578
11571556,-0.0375,-0.0569
13296951,-0.0367,-0.0113
14554121,-0.0365,-0.0114
12587027,-0.0191,-0.0514
11540392,-0.0179,-0.0499
11570441,-0.0182,-0.0499
11544567,-0.0252,-0.0507
14612787,-0.0242,-0.0504
10567058,-0.0348,-0.0602
11544569,-0.0315,-0.0503
11615213,-0.0408,-0.00533
10567012,-0.0386,-0.0118
12644309,-0.0368,-0.0109
12601523,-0.0387,-0.00631
14395879,-0.0388,-0.00691
12830456,-0.0396,-0.00441
12753285,-0.0365,-0.0115
14407525,-0.0379,-0.0311
10497953,-0.0372,-0.0326
11570434,-0.0373,-0.0368
14027139,-0.0377,-0.0375
14554826,-0.0367,-0.0115
14633498,-0.0378,-0.0083
13296952,-0.0366,-0.0103
14027218,-0.0402,-0.0029
11571151,-0.0397,-0.00744
14637755,-0.0267,-0.0432
14606111,-0.0295,-0.0269
17892713,-0.0274,-0.0325
13291502,-0.0305,-0.0214
12753719,-0.0303,-0.0213
11615221,-0.0296,-0.0207
10504413,-0.0207,0.0023
14395907,-0.0205,0.000792
10500839,-0.0203,-0.0111
10507366,-0.0195,-0.00338
12925268,-0.0211,-0.00149
11546726,-0.0213,-0.00883
11566924,-0.02,-0.00365
17892722,0,-2.4e-05
17892719,-0.000458,0.000144
9604039,-0.0276,-0.0327
17892711,-0.0276,-0.0328
17892712,-0.0275,-0.0328
17892723,4.29e-05,-2.4e-05
9354908,0.00968,-0.0197
17892728,0.00968,-0.0197
17892730,0.00972,-0.0197
9771514,-0.027,-0.0229
14625049,-0.0225,-0.0209
9603955,-0.0277,-0.0327
17892710,-0.0277,-0.0328
17893870,0.00994,-0.0197
17892742,0.00994,-0.0197
9354911,0.00977,-0.0197
17892733,0.00977,-0.0197
9522449,0.0386,-0.00725
9355215,-0.0277,-0.026
10500781,-0.019,-0.0397
12608366,-0.0169,-0.0411
9771443,-0.0192,-0.00818
10556585,-0.0196,-0.0506
14459561,-0.0199,-0.0505
12938234,0.0189,-0.0316
12608408,0.0155,-0.0337
14612693,-0.0265,-0.0228
12753766,-0.0265,-0.0227
11571572,0.0565,0.0118
10498364,0.0627,0.0166
12812691,-0.0192,-0.0218
12938238,-0.0205,-0.0224
12601556,0.0263,-0.0245
10509033,0.0251,-0.0225
11477627,-0.032,-0.00943
10567068,0.00219,-0.00194
11544560,-0.0319,-0.0497
11615218,-0.0186,-0.0394
14395876,-0.0316,-0.0219
10504412,-0.0281,-0.0507
14000754,0.0381,-0.0173
10509056,0.0368,-0.0155
12812694,-0.0332,-0.0187
11546711,-0.0356,-0.0544
12664185,-0.0351,-0.0558
14611026,-0.014,-0.0493
9771518,-0.0299,-0.0126
14000735,0.021,-0.0303
10503452,0.0218,-0.0317
11574577,0.064,0.0146
12708069,-0.0372,-0.0613
13259671,-0.00824,0.00482
12938235,0.0154,-0.0338
11570432,0.0159,-0.0275
14013736,0.0175,-0.03
14554122,0.0165,-0.033
11610319,0.0241,-0.0303
10473617,0.00736,-0.0113
10504410,-0.0257,-0.0508
14605817,-0.025,-0.0495
17892741,0.0099,-0.0197
14630832,-0.0163,0.00298
12586937,-0.0181,-0.0213
12708043,0.046,-0.00691
14024513,0.0463,-0.00741
14630833,-0.0107,-0.0149
12753702,-0.0178,0.00221
14287595,0.0278,-0.0261
14269868,0.0343,-0.0197
12606947,-0.0485,-0.0726
14630835,-0.0115,0.00537
14287570,0.0257,-0.0273
14459626,0.024,-0.0284
12644314,-0.0236,-0.0511
12753589,-0.0238,-0.0509
14013503,-0.0338,-0.0176
14637689,-0.0138,-0.0517
14459624,0.00969,-0.00816
14642432,-0.00643,0.000936
14395878,-0.00619,0.00048
12587122,-0.0261,-0.0484
12708092,-0.0277,-0.0463
14287630,0.0173,-0.0302
12830450,0.0298,-0.0224
12938254,-0.0441,-0.0669
12753288,-0.0119,-0.00276
14269909,0.033,-0.0205
12830721,-0.0187,0.00173
14637773,-0.0181,0.00202
12938251,-0.0388,-0.0367
12830420,-0.0133,0.00456
13297003,-0.017,-0.0284
14027138,-0.0269,-0.00259
12608403,-0.00628,-0.0471
14395905,-0.00831,-0.0483
14407457,0.0451,-0.0153
12601524,0.0633,0.0115
14459602,0.0109,-0.00737
13291460,-0.0193,0.00139
12587095,-0.0363,-0.0573
12830300,-0.0491,-0.0733
12753284,-0.0363,-0.038
14550996,-0.0264,-0.00422
12606967,-0.0244,-0.0322
14367552,-0.0237,-0.0318
12830723,-0.0255,-0.00185
14554824,-0.0251,-0.00168
14027136,-0.0243,-0.0217
12938253,-0.0215,-0.0488
17892743,0.00994,-0.0197
17892734,0.00977,-0.0197
17892736,0.00981,-0.0197
12753339,-0.0366,-0.0573
10509067,-0.0373,-0.0566
12644258,-0.01,-0.0018
12606842,-0.0326,-0.0284
12587183,-0.0353,-0.0384
13296809,0.0203,-0.0284
12812717,0.0409,-0.0155
12708041,0.0469,-0.00845
14633478,-0.0378,-0.00895
14642529,-0.0376,-0.00931
14627528,-0.00562,-0.0467
14367533,0.0313,-0.0214
12601528,0.0191,-0.029
14633464,-0.0379,-0.00818
14637739,-0.0223,-0.00206
12608364,-0.0173,-0.0414
9082814,0.0387,-0.00717
9603952,-4.29e-05,0
9125147,-0.0275,-0.0326
9604040,-0.0275,-0.0327
9076215,-0.0557,-0.0732
14637740,-0.0214,0.000288
10473616,-0.022,0.00151
10507408,0.0582,0.0125
12830417,0.0593,0.0113
11544571,-0.0242,-0.0268
11567875,0.015,-0.036
14612752,-0.031,-0.0504
14605236,-0.0117,0.00549
10514701,-0.0124,0.00638
11567853,-0.011,-0.0361
11574572,0.0157,-0.0276
15797688,-0.00694,-0.0359
10569453,-0.0352,-0.0182
11426936,0.00623,-0.0414
10569445,0.0345,-0.017
11570437,-0.0138,-0.0374
12830419,-0.0135,-0.0392
14000787,-0.0188,-0.0294
10496137,-0.0191,-0.031
14610941,-0.0186,-0.0292
10525010,-0.0183,-0.0306
12753717,-0.0191,-0.0295
11540371,-0.0188,0.00331
13297053,-0.0181,0.00278
10509081,-0.0161,-0.0299
11477628,-0.0104,-0.0272
10509080,-0.0154,-0.0295
11570439,-0.0137,0.0054
11606180,-0.0176,-0.039
11606182,-0.0165,-0.0219
11426975,-0.017,-0.0304
9771521,-0.0389,-0.0364
14269913,0.0327,-0.0205
14270024,-0.0473,-0.071
9354896,-0.0115,0.00557
11571134,0.0266,-0.029
11606181,0.0283,-0.0279
10554723,0.0269,-0.0288
10507367,0.0286,-0.0277
10554725,-0.0144,-0.00101
10509065,-0.0125,-2.4e-05
10507417,-0.0113,0.000528
11615220,-0.0134,-0.000504
14000795,0.0305,-0.0244
9771773,-0.025,-0.00372
14459576,-0.0253,-0.00372
14459573,-0.0215,-0.0229
14610969,-0.0215,-0.023
14459575,-0.0214,-0.0228
14419578,-0.00674,-0.0358
10514763,-0.00463,0.00127
14611014,-0.00666,0.00139
10556586,-0.00549,-0.0418
11555411,-0.00671,-0.00998
13259728,-0.00709,-0.00912
12587180,-0.00581,-0.000216
10509057,-0.0042,0.000528
13296946,-0.00516,-0.00139
10509028,-0.00362,-0.000576
10567069,-0.0132,-0.00734
12753701,-0.0104,-0.0149
10498302,0.0222,-0.0315
10504434,0.0187,-0.0258
11567870,0.019,-0.0256
12753337,0.0206,-0.0282
10509030,0.0199,-0.0328
11571555,-0.0103,-0.045
10558981,-0.0103,-0.00597
10498369,-0.011,-0.00629
11569981,0.0311,-0.0186
10504446,0.0283,-0.0198
10517954,0.0343,-0.0171
12586977,0.0315,-0.0238
11540394,0.0322,-0.0253
11570445,0.0442,-0.0178
11566941,0.0443,-0.0177
11610313,0.0448,-0.00828
11553591,0.0459,-0.0169
10525008,0.0455,-0.00936
10503451,0.0652,0.0111
10556584,0.0597,0.0133
11552509,0.0601,0.0135
11555426,0.064,0.0132
11544559,0.0579,0.0123
10563312,0.0568,0.012
9354295,0.0102,-0.00792
9354276,0.0101,-0.0078
14459599,0.0145,-0.0348
10554077,-0.035,-0.0378
11546721,-0.0354,-0.0215
12664165,-0.0325,-0.0201
12925302,-0.0327,-0.0198
11606192,-0.0301,-0.0185
10500820,-0.0319,-0.0299
13291497,-0.0287,-0.00521
11610317,-0.00613,-0.00945
11569987,-0.00193,-0.0466
9356661,-0.0284,-0.0472
12812690,0.00253,-0.0419
12601553,0.0142,-0.0345
13396703,0.00984,-0.0371
11569986,0.0154,-0.0361
10558974,0.0174,-0.0348
12587123,0.0163,-0.0331
11574578,-0.0406,-0.0606
11574581,-0.0425,-0.0632
10517996,-0.0308,-0.0119
11606175,-0.0443,-0.0656
14625024,-0.0202,0.00209
14625025,-0.0194,0.00146
11546707,-0.0204,0.00245
14625035,-0.0306,-0.0115
9327804,-0.0166,-0.054
11544570,-0.0501,-0.073
14630936,-0.0227,-0.0528
11610320,-0.0242,-0.0519
9771520,-0.0217,-0.0526
10517956,-0.0358,-0.0548
10525007,-0.0125,-0.0532
10498372,-0.0149,-0.048
14554106,-0.0405,-0.0622
14633537,-0.0208,-0.0541
12707975,-0.0414,-0.000192
9771435,-0.0396,-0.00401
14407454,-0.0362,-0.0301
10473631,-0.036,-0.0373
11567799,-0.0363,-0.0203
12753360,-0.0308,-0.0108
10504368,-0.0264,-0.0428
11615219,-0.0262,-0.0276
11571552,-0.026,-0.000624
9771516,-0.0261,-0.0176
11570440,-0.0229,-0.0334
11544568,-0.0222,-0.00449
10473615,-0.024,0.000528
12606951,-0.0234,-0.000768
12812608,-0.0201,-0.0197
14419554,-0.0191,-0.0192
10569454,-0.0236,-0.0339
11555424,-0.0218,-0.0327
10473648,-0.021,-0.00384
12644315,-0.0222,-0.0207
12664109,-0.0227,-0.0209
14642433,-0.0223,-0.000192
10509031,-0.0229,0.00103
11564681,-0.0207,-0.0243
10567032,-0.0214,-0.0084
14551052,-0.0209,-0.0226
14013737,-0.0212,-0.0305
11546706,-0.0202,-0.0319
17892744,0.00998,-0.0197
17892745,0.00998,-0.0197
17892735,0.00981,-0.0197
9354909,0.00981,-0.0197
17893794,0.00998,-0.0197
17893799,0.00985,-0.0197
17892721,-4.29e-05,-2.4e-05
14633477,-0.0376,-0.00871
11574583,-0.0185,0.00348
11615222,-0.0201,-0.0478
9354907,-0.0115,0.00573
12708093,-0.0282,-0.0236
14459580,-0.0381,-0.0374
14642530,-0.0223,-0.0209
9354287,0.0106,-0.00773
11606191,0.04,-0.0137
14000789,-0.0405,-0.035
11540393,-0.0131,-0.0285
10473624,-0.00762,-0.0434
10503450,-0.0389,-0.00984
10504445,-0.0339,-0.0524
12606807,-0.0119,0.00537
12606949,-0.00841,-0.0484
11566935,-0.0305,-0.00127
12664187,-0.00718,-0.0476
12753760,-0.0132,-0.0121
12753713,-0.0192,-0.0089
13291495,-0.0052,-0.0013
14642418,-0.0222,-0.0233
9771436,-0.00732,-0.048
14000792,-0.00265,-0.0449
14554823,-0.0367,-0.0112
11570443,-0.0159,-0.0487
14633569,-0.0211,-0.0545
14624964,-0.0418,-0.0671
12830448,-0.0298,-0.0521
13297048,0.0624,0.0146
17896834,-0.0158,-0.0486
11425048,-0.0214,-0.0549
13259679,0.0237,-0.0261
9016690,-0.0463,-0.115
9490130,-0.0463,-0.115
13241679,-0.0689,-0.122
11388365,-0.0695,-0.121
15060404,-0.0587,-0.117
12268661,-0.0597,-0.117
13754044,-0.109,-0.106
11645114,-0.11,-0.107
11150848,-0.0594,-0.12
13687394,-0.0585,-0.12
12058123,-0.0674,-0.126
14544108,-0.0666,-0.127
15285706,-0.0991,-0.141
12986176,-0.0994,-0.141
12053035,-0.143,-0.123
13715832,-0.144,-0.122
12986175,-0.0993,-0.141
15468802,-0.0996,-0.0857
15870544,-0.0999,-0.0859
13701100,-0.16,-0.105
11923618,-0.16,-0.105
11387744,-0.0687,-0.0981
13687225,-0.0679,-0.0988
13687176,-0.077,-0.12
14404989,-0.077,-0.12
15285719,-0.0988,-0.142
14562855,-0.172,-0.131
15299681,-0.172,-0.131
10944029,-0.0551,-0.125
14174357,-0.0561,-0.125
14153595,-0.0539,-0.0793
16063538,-0.0539,-0.0792
13241661,-0.0679,-0.121
10521346,-0.0687,-0.12
13272366,-0.067,-0.12
11027953,-0.0672,-0.119
13661658,-0.158,-0.134
13661656,-0.157,-0.13
10730514,-0.164,-0.123
13683893,-0.165,-0.123
15299687,-0.103,-0.0782
10750788,-0.103,-0.08
13296164,-0.0574,-0.112
12746466,-0.0566,-0.112
15210247,-0.107,-0.13
15870581,-0.106,-0.13
12745363,-0.0511,-0.114
15868395,-0.05,-0.114
11923622,-0.153,-0.135
13928428,-0.153,-0.136
13687127,-0.0737,-0.131
13754227,-0.0746,-0.133
13589409,-0.165,-0.123
12753324,-0.164,-0.124
10730521,-0.15,-0.135
14364295,-0.151,-0.136
14923865,-0.151,-0.108
11780429,-0.15,-0.108
15060416,-0.115,-0.131
15464270,-0.116,-0.132
13252897,-0.0735,-0.128
13252901,-0.0731,-0.127
13178905,-0.138,-0.134
15870562,-0.135,-0.133
14009557,-0.154,-0.121
13706533,-0.154,-0.12
11028754,-0.075,-0.119
15210273,-0.0757,-0.118
13904579,-0.156,-0.124
13904619,-0.155,-0.124
11158156,-0.0533,-0.0767
16063537,-0.0527,-0.0775
10534882,-0.149,-0.131
15870578,-0.148,-0.131
11032239,-0.148,-0.129
14361336,-0.147,-0.129
12054752,-0.156,-0.115
14532525,-0.155,-0.115
