time,scenario,bus_id,V0,V1,V2,V2_over_V1
2023-01-20T12:00:00.0,statcom,174,0.01169592477915776,1.090276995309492,0.007571477473935617,0.006944544832651758
2023-01-20T12:00:00.0,statcom,7,0.009996136983844713,1.0979176433020497,0.011376053352739777,0.010361481502861772
2023-01-20T12:00:00.0,statcom,140,0.01861580150412606,1.0807031231821085,0.008963757733520244,0.008294375708961256
2023-01-20T12:00:00.0,statcom,107,0.012849278246078896,1.0910327387762766,0.002063472320685477,0.0018913019264663931
2023-01-20T12:00:00.0,statcom,102,0.017628455749144994,1.0867605042776791,0.006410150292603278,0.005898401963792213
2023-01-20T12:00:00.0,statcom,69,0.013091631698352606,1.0919615676378203,0.0030653308474123445,0.0028071783277532417
2023-01-20T12:00:00.0,statcom,97,0.009607165329188995,1.0978648551743166,0.01126662524336646,0.010262306139290312
2023-01-20T12:00:00.0,statcom,4,0.012203463321298586,1.0897383785019448,0.0076703665862253596,0.00703872299768845
2023-01-20T12:00:00.0,statcom,136,0.02516108369909175,1.0831651473131638,0.009334811146418022,0.008618086696727095
2023-01-20T12:00:00.0,statcom,13,0.011337212456499254,1.0906793897165605,0.007741373449760463,0.007097753494518904
2023-01-20T12:00:00.0,statcom,134,0.009331462257297123,1.0950528598530864,0.008624472669415382,0.007875850550787522
2023-01-20T12:00:00.0,statcom,133,0.016220489927229412,1.0866692049771731,0.006343672895723362,0.005837722157458781
2023-01-20T12:00:00.0,statcom,148,0.013303785580853652,1.0917021523244888,0.0036820507333109884,0.0033727612659469825
2023-01-20T12:00:00.0,statcom,118,0.009807915984624776,1.0940863529385385,0.007157902319541574,0.006542355912142226
2023-01-20T12:00:00.0,statcom,38,0.016018004214981948,1.0878447020629034,0.005296249263280463,0.004868571086697459
2023-01-20T12:00:00.0,statcom,116,0.01288878141773067,1.092238856886923,0.0029139755060639235,0.0026678921809916902
2023-01-20T12:00:00.0,statcom,66,0.01208308660863081,1.099211307346388,0.010964721456816874,0.00997508066332293
2023-01-20T12:00:00.0,statcom,18,0.014800005282292361,1.0898807249480178,0.004320815443106596,0.003964484685526188
2023-01-20T12:00:00.0,statcom,132,0.017992518560649068,1.085925351298971,0.0067977641268324104,0.006259881601162553
2023-01-20T12:00:00.0,statcom,29,0.027237056629354803,1.0869280491535531,0.014230311054812504,0.013092229118472359
2023-01-20T12:00:00.0,statcom,78,0.016102392742384113,1.0873487530964,0.0020010617165364497,0.0018403126971342962
2023-01-20T12:00:00.0,statcom,74,0.013211918218033653,1.089658350633009,0.005304804274666751,0.004868318837353984
2023-01-20T12:00:00.0,statcom,119,0.01145922878578067,1.0987729311291832,0.011179969161535552,0.01017495866961899
2023-01-20T12:00:00.0,statcom,42,0.011906908024308513,1.099054485194301,0.011082611859590277,0.010083769284314408
2023-01-20T12:00:00.0,statcom,33,0.018834206812357618,1.0810175745732244,0.008850252668078531,0.00818696464909234
2023-01-20T12:00:00.0,statcom,28,0.010411623165715544,1.0981570483466596,0.011375838044579024,0.010359026572479793
2023-01-20T12:00:00.0,statcom,52,0.017689175991728468,1.0794546660456625,0.009698848530467586,0.008984952157367682
2023-01-20T12:00:00.0,statcom,121,0.016716060657373837,1.0829013759934916,0.007171286259504757,0.006622289359384707
2023-01-20T12:00:00.0,statcom,115,0.00960499868224101,1.0943226186930184,0.007156220249212411,0.006539406320376796
2023-01-20T12:00:00.0,statcom,163,0.017398379222679197,1.084362972925463,0.007460896729518706,0.006880442172781156
2023-01-20T12:00:00.0,statcom,58,0.010820024962824224,1.0983803019187646,0.011323414625905312,0.010309193096529862
2023-01-20T12:00:00.0,statcom,25,0.01288893786141192,1.0922385127248397,0.0029137497426900976,0.0026676863237692287
2023-01-20T12:00:00.0,statcom,114,0.01594945305447673,1.0874714829408432,0.005913582703794129,0.0054379197951950516
2023-01-20T12:00:00.0,statcom,166,0.01212728867762506,1.0897476458700748,0.007064978978518746,0.006483133049466636
2023-01-20T12:00:00.0,statcom,31,0.009200370618700136,1.0971986382389327,0.01033905734334148,0.009423140881706038
2023-01-20T12:00:00.0,statcom,44,0.01831147663054159,1.0815397695152584,0.008510120445563948,0.00786852290173125
2023-01-20T12:00:00.0,statcom,169,0.017887185205582582,1.0823804539045816,0.008227963779845361,0.007601729826295169
2023-01-20T12:00:00.0,statcom,129,0.017768104578221783,1.0832861311803224,0.007844691517364713,0.0072415692323295295
2023-01-20T12:00:00.0,statcom,150,0.012888679395169298,1.092238931738701,0.002913971351309319,0.0026678881942714303
2023-01-20T12:00:00.0,statcom,94,0.00939527300582779,1.0978853785789617,0.011050139498192784,0.010064930013454989
2023-01-20T12:00:00.0,statcom,99,0.011898909600060245,1.0990532585863946,0.011074425906063022,0.010076332351998101
2023-01-20T12:00:00.0,statcom,47,0.014104604430547965,1.0908072734269607,0.003804415554476514,0.003487706441967774
2023-01-20T12:00:00.0,statcom,73,0.01760148089744693,1.0863166656638565,0.006533147073204502,0.006014035575171854
2023-01-20T12:00:00.0,statcom,82,0.011530065633822402,1.098771418702429,0.011249517697894007,0.0102382693128102
2023-01-20T12:00:00.0,statcom,79,0.028982685308626847,1.0865780794832574,0.015613641361057452,0.014369553054560804
2023-01-20T12:00:00.0,statcom,84,0.012791642731263873,1.0922137105782843,0.0033723150473088624,0.003087596332702465
2023-01-20T12:00:00.0,statcom,104,0.025295770682722925,1.0829094639977528,0.009303587353922293,0.008591288250059656
2023-01-20T12:00:00.0,statcom,124,0.010049832158275322,1.09349939549588,0.008360851183388876,0.007645958669778137
2023-01-20T12:00:00.0,statcom,185,0.016716060657373837,1.0829013759934916,0.007171286259504757,0.006622289359384707
2023-01-20T12:00:00.0,statcom,70,0.017665215331276997,1.0867224284540555,0.006429043209208535,0.0059159938553530475
2023-01-20T12:00:00.0,statcom,8,0.009595923675941814,1.0975001476773731,0.011777098881503177,0.010730840361549759
2023-01-20T12:00:00.0,statcom,64,0.01903386785334922,1.086272914921142,0.005150611884700468,0.004741544978201335
2023-01-20T12:00:00.0,statcom,91,0.012062504173996673,1.0992123676038177,0.0109447205597584,0.009956875379429079
2023-01-20T12:00:00.0,statcom,60,0.015511856412124159,1.0889272503169436,0.004839350744442843,0.004444145137367349
2023-01-20T12:00:00.0,statcom,158,0.010228049570740382,1.0931262174077938,0.008292532439619592,0.007586070398425034
2023-01-20T12:00:00.0,statcom,156,0.010579788349858543,1.0981723631273346,0.011481680996395719,0.010455263109789626
2023-01-20T12:00:00.0,statcom,144,0.009154848343830279,1.0979250406770948,0.010789648083753512,0.00982730849922094
2023-01-20T12:00:00.0,statcom,22,0.012886154625853897,1.0919374211953625,0.0027165594074826205,0.0024878343344152056
2023-01-20T12:00:00.0,statcom,11,0.01725823817781397,1.0871725165619768,0.006353368107689595,0.005843937379672904
2023-01-20T12:00:00.0,statcom,16,0.009404711067819338,1.0959981540720531,0.009473674054699297,0.008643877746966058
2023-01-20T12:00:00.0,statcom,40,0.017768171757842198,1.08325419883306,0.00785297200979708,0.0072494267903662184
2023-01-20T12:00:00.0,statcom,72,0.016716753737684914,1.0824728511191288,0.0072663029695970455,0.006712688417159546
2023-01-20T12:00:00.0,statcom,128,0.011823546075525652,1.099012280727743,0.011079239221095348,0.01008108773248549
2023-01-20T12:00:00.0,statcom,145,0.01280290296208932,1.0922655433968353,0.003082416095628748,0.002822039122503806
2023-01-20T12:00:00.0,statcom,36,0.013086143038852522,1.091807199672158,0.003214950703122361,0.0029446139429083534
2023-01-20T12:00:00.0,statcom,138,0.009371732355833785,1.0977574794750158,0.01095456833476748,0.009979042310881198
2023-01-20T12:00:00.0,statcom,95,0.009255038020402917,1.097486746096983,0.01139378498724292,0.010381706228127943
2023-01-20T12:00:00.0,statcom,153,0.01808568223778026,1.0818734083475883,0.008416794172323355,0.007779832748804541
2023-01-21T12:00:00.0,baseline,1,0.032304669505869715,0.9673063849960801,0.03118147611546033,0.03223536678669467
2023-01-21T12:00:00.0,baseline,54,0.01025322392960984,0.9980963204048938,0.010126727476689343,0.010146042290368602
2023-01-21T12:00:00.0,baseline,101,0.008685569276769976,0.9957756580549408,0.00947964220909095,0.009519857341770771
2023-01-21T12:00:00.0,baseline,41,0.011102668189151694,0.9973986075035074,0.010898220133953774,0.010926644625293854
2023-01-21T12:00:00.0,baseline,65,0.030457359399517627,0.970870752700206,0.029425035744981808,0.030307881520938072
2023-01-21T12:00:00.0,baseline,168,0.028503446851731572,0.9728110187402564,0.02754971592384367,0.02831969970849963
2023-01-21T12:00:00.0,baseline,159,0.028959582507366754,0.9715583812320324,0.025024376871783726,0.02575694611377891
2023-01-21T12:00:00.0,baseline,88,0.031430674532379584,0.9669343425353559,0.02744950711089213,0.0283881809791945
2023-01-21T12:00:00.0,baseline,26,0.019415504875850063,0.984038471275316,0.017069776634884883,0.01734665577938474
2023-01-21T12:00:00.0,baseline,77,0.024164172986438495,0.9791493450741983,0.020602577730225075,0.021041302671416122
2023-01-21T12:00:00.0,baseline,24,0.027638059421896177,0.9734920052751069,0.02697474957223996,0.02770926666687617
2023-01-21T12:00:00.0,baseline,23,0.03478074884089086,0.9640732543385137,0.0336115347797464,0.034864088002118175
2023-01-21T12:00:00.0,baseline,160,0.032676650941298555,0.9666136434396405,0.031606340509301244,0.03269800785847782
2023-01-21T12:00:00.0,baseline,149,0.010672358354424566,0.9976779408979064,0.010456504135637758,0.010480841268502884
2023-01-21T12:00:00.0,baseline,59,0.00849659331147601,0.9974208540344508,0.008612140256077736,0.008634409658914424
2023-01-21T12:00:00.0,baseline,43,0.03165909507301764,0.9664543804853698,0.02766271698454421,0.028622889546686646
2023-01-21T12:00:00.0,baseline,122,0.008685475576733045,0.9958057936167922,0.009480988758595252,0.00952092146819116
2023-01-21T12:00:00.0,baseline,175,0.002923372092291973,1.0063746521084904,0.002707245740769492,0.0026900973063038176
2023-01-21T12:00:00.0,baseline,39,0.001300021574212788,1.0081395326547211,0.0012838973704847822,0.0012735314199056468
2023-01-21T12:00:00.0,baseline,143,0.0075309464109299005,0.9991285783516456,0.007335202671687501,0.007341600301123465
2023-01-21T12:00:00.0,baseline,112,0.0013004341755670022,1.008138750337936,0.0012844231151040919,0.0012740539084263383
2023-01-21T12:00:00.0,baseline,34,0.00813227313916592,0.9971181256025023,0.00880744528627455,0.008832900596358838
2023-01-21T12:00:00.0,baseline,137,0.010639952237745493,0.9938302562005652,0.010820145234923424,0.010887317192665351
2023-01-21T12:00:00.0,baseline,55,0.03462958601130597,0.9641343409493036,0.033491929615065114,0.034737824587897544
2023-01-21T12:00:00.0,baseline,17,0.029430749313931515,0.9707231698484268,0.025502416884862114,0.026271565032123606
2023-01-21T12:00:00.0,baseline,9,0.010698177145857473,0.9978023841909328,0.01057682538997304,0.010600120382102764
2023-01-21T12:00:00.0,baseline,172,0.030957554521106326,0.9678765261198766,0.027002698589878124,0.027898908446647972
2023-01-21T12:00:00.0,baseline,12,0.03106507421176974,0.9683832621779287,0.030151815443391055,0.03113624183835906
2023-01-21T12:00:00.0,baseline,20,0.014459004249754737,0.9891753594518772,0.013386661785928821,0.013533153305948353
2023-01-21T12:00:00.0,baseline,14,0.0036588403285058393,1.0047573669848675,0.0038134588114770392,0.0037954026880347054
2023-01-21T12:00:00.0,baseline,167,0.03421431720034085,0.9646058377319429,0.03319881484755706,0.03441697483981304
2023-01-21T12:00:00.0,baseline,127,0.03020459146720358,0.9702022977564122,0.029499288588531663,0.03040529656211763
2023-01-21T12:00:00.0,baseline,123,0.002960038751252687,1.0054456710899582,0.003049303297529878,0.0030327877330500277
2023-01-21T12:00:00.0,baseline,96,0.00733846286637379,0.998353233746927,0.007572047839119184,0.0075845378000134024
2023-01-21T12:00:00.0,baseline,19,0.0326767151975985,0.9665656863398937,0.03156450218217073,0.03265634465226717
2023-01-21T12:00:00.0,baseline,35,0.009161670778703836,0.9954332596052449,0.00969692342414684,0.009741409914304363
2023-01-21T12:00:00.0,baseline,131,0.017815112878599285,0.9861588455447687,0.01729518663913352,0.017537931862872867
2023-01-21T12:00:00.0,baseline,21,0.03586922796995938,0.9666186568522136,0.03454770418541046,0.03574077940717056
2023-01-21T12:00:00.0,baseline,83,0.03040297619867872,0.9694354253384593,0.026284879340830583,0.027113594834492185
2023-01-21T12:00:00.0,baseline,45,0.009345448531423486,0.9945315508916903,0.010248425273673985,0.010304776419094311
2023-01-21T12:00:00.0,baseline,139,0.005694237189771331,1.001861906185071,0.005930193655991267,0.005919172711708832
2023-01-21T12:00:00.0,baseline,85,0.018848355563650557,0.9846899645058568,0.016623777347602755,0.01688224511960473
2023-01-21T12:00:00.0,baseline,105,0.001299696824030089,1.0081398723752995,0.0012835615582196583,0.0012731978898874738
2023-01-21T12:00:00.0,baseline,3,0.0355240311808841,0.9669636972598692,0.03425596400469223,0.03542631859062029
2023-01-21T12:00:00.0,baseline,30,0.004758883901536309,1.0033843075690556,0.004534911722596076,0.004519615952120091
2023-01-21T12:00:00.0,baseline,81,0.03144721690122361,0.9673753684615897,0.027332516780825954,0.02825430300576359
2023-01-21T12:00:00.0,baseline,27,0.0012998323627828473,1.0081397108612657,0.0012836930985938217,0.0012733285721848488
2023-01-21T12:00:00.0,baseline,75,0.02875108404084265,0.971773747897613,0.024867834485295715,0.025590148467270403
2023-01-21T12:00:00.0,baseline,50,0.008168230332676666,0.9970239305341976,0.008839052367519785,0.008865436522455274
2023-01-21T12:00:00.0,baseline,162,0.03277176194868837,0.9639140664595476,0.028770867928979912,0.029847959408513657
2023-01-21T12:00:00.0,baseline,63,0.0013006936278990547,1.0081388657916328,0.0012843932212525224,0.0012740241100058802
2023-01-21T12:00:00.0,baseline,92,0.034034299926569464,0.9609088787118449,0.030167989998743955,0.03139526615591889
2023-01-21T12:00:00.0,baseline,120,0.005181054518788623,1.0035653147006234,0.005168111192028017,0.005149750710116693
2023-01-21T12:00:00.0,baseline,87,0.024246850388073407,0.9790339095929975,0.020669726332846562,0.021112370195062343
2023-01-21T12:00:00.0,baseline,117,0.03365838099869932,0.9623817576743061,0.02954810596583793,0.030703102724270195
2023-01-21T12:00:00.0,baseline,89,0.0066271881675140955,1.00035637733409,0.006931018383155686,0.006928549205260803
2023-01-21T12:00:00.0,baseline,176,7.401486830834377e-17,1.01,1.1102230246251565e-16,1.09923071745065e-16
2023-01-21T12:00:00.0,baseline,161,0.034235933047921906,0.9607298143101394,0.03017782712105997,0.03141135694089959
2023-01-21T12:00:00.0,baseline,146,0.009448492508811003,0.9933931873736634,0.010658082552335763,0.010728966825828192
2023-01-21T12:00:00.0,baseline,142,0.035984274308085276,0.9665777665284553,0.0350304999245525,0.03624178119714822
2023-01-21T12:00:00.0,baseline,80,0.008684870979420433,0.9960003420700193,0.009494765007935918,0.009532893320300117
2023-01-21T12:00:00.0,baseline,113,0.0037765470489152723,1.0044884623647832,0.0040070366919838785,0.0039891316248177175
2023-01-21T12:00:00.0,baseline,110,0.008547361979081586,0.9994793812030544,0.008549939732089932,0.008554393310043606
2023-01-21T12:00:00.0,baseline,157,0.0335338451773683,0.9628547684091876,0.029388439157608713,0.030522193088542104
2023-01-21T12:00:00.0,baseline,57,0.003956875359536444,1.0041183971810028,0.004237593010221055,0.0042202124989620966
2023-01-21T12:00:00.0,baseline,165,0.010865762970138188,0.994593334571375,0.010601385781018978,0.010659015511689206
2023-01-21T12:00:00.0,baseline,173,0.0022405155492367422,1.007050287603085,0.002228358215251395,0.0022127576375110198
2023-01-21T12:00:00.0,baseline,171,0.032002463429790774,0.9661020887064677,0.0278899282885627,0.028868510496551196
2023-01-21T12:00:00.0,baseline,130,0.029062273780341867,0.9714523568702303,0.0251017607309395,0.025839415132833603
2023-01-21T12:00:00.0,baseline,67,0.004991526462264473,1.003992526568061,0.004746472433493101,0.004727597375368845
2023-01-21T12:00:00.0,baseline,61,0.01359461418159226,0.9900139101361541,0.013739789349354275,0.013878380100199478
2023-01-21T12:00:00.0,baseline,15,0.029727673526023794,0.9701251714226545,0.0258209285547932,0.026616079363168895
2023-01-21T12:00:00.0,baseline,108,0.03414514540276823,0.9680726167828826,0.03289560900168124,0.03398051802250182
2023-01-21T12:00:00.0,baseline,100,0.007490303151913244,0.9989175446063555,0.007776716478209495,0.007785143548834227
2023-01-21T12:00:00.0,baseline,46,0.009358076515888323,0.9943674928492303,0.010201007640014493,0.010258790350019222
2023-01-21T12:00:00.0,baseline,170,0.01171403307380599,0.9935665267518267,0.010793284352734616,0.010863172280994694
2023-01-21T12:00:00.0,baseline,151,0.007781659869969383,0.9986238222650758,0.007954217827253984,0.007965179329702197
2023-01-21T12:00:00.0,baseline,68,0.009096689281275381,0.9990192385468043,0.008953976935626582,0.0089627672722812
2023-01-21T12:00:00.0,baseline,56,0.02167232117019053,0.9818082042849712,0.01879015570088267,0.019138316036549235
2023-01-21T12:00:00.0,baseline,147,0.03693381908729463,0.9655536258267875,0.03536348809943505,0.036625089641348384
2023-01-21T12:00:00.0,baseline,76,0.009572007465104341,0.9946110775318996,0.010266598024191362,0.010322223687340832
2023-01-21T12:00:00.0,baseline,135,0.009483154236402863,0.9925927438253435,0.011167924963172256,0.011251265972519908
2023-01-21T12:00:00.0,baseline,48,0.0351472550360254,0.9673400133853954,0.03389412746692015,0.035038483881485505
2023-01-21T12:00:00.0,baseline,103,0.03432523499811592,0.960830528010607,0.03016124037119713,0.031390801490920335
2023-01-21T12:00:00.0,baseline,109,0.021507004296806416,0.9849030562373479,0.017271912853942435,0.017536662867030584
2023-01-21T12:00:00.0,baseline,32,0.02230580017720445,0.981163017741701,0.019227895403393844,0.01959704458454807
2023-01-21T12:00:00.0,baseline,2,0.03448593696486477,0.960654489793242,0.030298319025642194,0.03153924678180933
2023-01-21T12:00:00.0,baseline,155,0.002655525041836989,1.005757722241724,0.0027874006674082964,0.0027714434657240164
2023-01-21T12:00:00.0,baseline,51,0.01927207164490425,0.9835208863424787,0.017240196510254362,0.01752905988033185
2023-01-21T12:00:00.0,baseline,53,0.012319912659596394,0.9929593702519384,0.01119900186779827,0.011278408969499736
2023-01-21T12:00:00.0,baseline,106,0.01706188223613152,0.9869148887231036,0.01673063551081594,0.01695246034079238
2023-01-21T12:00:00.0,baseline,111,0.0012999872242008932,1.0081395790891026,0.001283803873369417,0.0012734386190148281
2023-01-21T12:00:00.0,baseline,141,0.03192405186920611,0.9676895018174013,0.03086834382547061,0.031899016954815874
2023-01-21T12:00:00.0,baseline,93,0.020805711312543856,0.9823771211270399,0.02020854210678448,0.02057106346654335
2023-01-21T12:00:00.0,baseline,10,0.034042112344369165,0.9648760420989149,0.0329753602872241,0.034175747814705934
2023-01-21T12:00:00.0,baseline,154,0.007187696273635991,0.9996389023374991,0.0070518837722266334,0.007054431110811021
2023-01-21T12:00:00.0,baseline,49,0.007611191019729751,0.9992132840412107,0.007307260213347874,0.007313013477757668
2023-01-21T12:00:00.0,baseline,5,0.034045518947873936,0.961914471483998,0.029815866322590864,0.030996379830518922
2023-01-21T12:00:00.0,baseline,62,0.03311723957088067,0.9661703270331994,0.03196828883790638,0.03308763262899078
2023-01-21T12:00:00.0,baseline,90,0.0344443601646235,0.9610319537702636,0.0301873270627302,0.03141136665050633
2023-01-21T12:00:00.0,baseline,164,0.007008672864484804,1.0007937159683997,0.007056399218880766,0.007050802884041663
2023-01-21T12:00:00.0,baseline,86,0.011684212320735103,0.9936074254525761,0.01076830494230925,0.01083758501241516
2023-01-21T12:00:00.0,baseline,126,0.03334586371533143,0.9630516061883839,0.029255941245814487,0.0303783733476186
2023-01-21T12:00:00.0,baseline,152,0.03435034858287587,0.9645663544421638,0.03322850774343036,0.03444916732830408
2023-01-21T12:00:00.0,baseline,71,0.034297743029743,0.964467774284928,0.03321971809989904,0.03444357498054165
2023-01-21T12:00:00.0,baseline,37,0.0342142080132227,0.964642347817866,0.03314566707181779,0.03436057638024826
2023-01-21T12:00:00.0,baseline,6,0.03380071617275392,0.9684172867449568,0.03260492155227579,0.03366825644125728
2023-01-21T12:00:00.0,baseline,125,9.661352530716602e-9,1.00999999606074,9.522684549571363e-9,9.428400580903252e-9
2023-01-21T12:00:00.0,baseline,98,0.009479495658549867,0.9931972113220329,0.01075908287821986,0.01083277596389802
2023-01-21T12:00:00.0,baseline,174,0.0175500767083307,0.9862923995973188,0.015517341133765477,0.01573300284996707
2023-01-21T12:00:00.0,baseline,7,0.03279860111401996,0.9640565917669179,0.02872833541274995,0.029799428434068177
2023-01-21T12:00:00.0,baseline,140,0.009777552709841266,0.9939206431962401,0.010393525505102044,0.010457097934578207
2023-01-21T12:00:00.0,baseline,107,0.004054263587357434,1.004105074618473,0.003970472106412693,0.003954239657559088
2023-01-21T12:00:00.0,baseline,102,0.011028648568771443,0.9976593959282715,0.010910788302095,0.01093638605181788
2023-01-21T12:00:00.0,baseline,69,0.0016201085848725628,1.0077476765496813,0.0016033208241724532,0.001590994314828778
2023-01-21T12:00:00.0,baseline,97,0.032131503640977936,0.9662182776820502,0.027907811646456053,0.028883547632121667
2023-01-21T12:00:00.0,baseline,4,0.018141500744907463,0.9856865326936424,0.015926033540423337,0.016157300533366677
2023-01-21T12:00:00.0,baseline,136,0.03217811252291998,0.9695541984541814,0.03105764567271477,0.03203291339693216
2023-01-21T12:00:00.0,baseline,13,0.018714784450706314,0.9849538809942576,0.01643328967257409,0.016684323996962756
2023-01-21T12:00:00.0,baseline,134,0.025041424549663984,0.9781305914928881,0.021190876518846866,0.02166467003808146
2023-01-21T12:00:00.0,baseline,133,0.006627083220485005,1.0003908730505267,0.0068805852981135,0.006877896913565686
2023-01-21T12:00:00.0,baseline,148,0.0032703526044916414,1.0051296074898417,0.003324611192260393,0.0033076442754115098
2023-01-21T12:00:00.0,baseline,118,0.021726284840174036,0.9846786289625166,0.017429017703985965,0.017700209176215835
2023-01-21T12:00:00.0,baseline,38,0.006483418552707402,1.0017083899259491,0.0064785448564099995,0.006467495851650921
2023-01-21T12:00:00.0,baseline,116,0.001299770784863087,1.0081397950032474,0.0012836380390003324,0.001273273850871245
2023-01-21T12:00:00.0,baseline,66,0.034298314948395886,0.9606650819742659,0.03021645581619849,0.031453683893767174
2023-01-21T12:00:00.0,baseline,18,0.004213989274134531,1.004769186722933,0.004199398691696665,0.004179466037760429
2023-01-21T12:00:00.0,baseline,132,0.010015632713133462,0.9981833450336837,0.009784222745122284,0.009802029650967695
2023-01-21T12:00:00.0,baseline,29,0.031172432657042587,0.9687127137971184,0.03012304702291741,0.031095955068910355
2023-01-21T12:00:00.0,baseline,78,0.013848046048934321,0.9907689300380497,0.01354279586188994,0.013668975127600983
2023-01-21T12:00:00.0,baseline,74,0.0071274888101484045,0.9994465705425862,0.0071216726422902365,0.007125616168179931
2023-01-21T12:00:00.0,baseline,119,0.03413714625209518,0.9613501680267309,0.029995797630544562,0.031201739624297346
2023-01-21T12:00:00.0,baseline,42,0.03436675234273131,0.9607809341479099,0.03021362717713435,0.03144694706492066
2023-01-21T12:00:00.0,baseline,33,0.00989513350185918,0.9942690542265317,0.010436686682473568,0.010496843523499324
2023-01-21T12:00:00.0,baseline,28,0.03334590594222195,0.9630341867497905,0.029281254977834386,0.03040520822698692
2023-01-21T12:00:00.0,baseline,52,0.009432718125374622,0.9925463245911477,0.011235438560296669,0.011319812770376034
2023-01-21T12:00:00.0,baseline,121,0.00868462640364006,0.9961004326598752,0.009456642142158354,0.009493663321585348
2023-01-21T12:00:00.0,baseline,115,0.021463485405915247,0.9849483248676684,0.017235436462677303,0.01749882306261392
2023-01-21T12:00:00.0,baseline,163,0.008029459408444435,0.9978932515426888,0.008352711601697269,0.008370345814829823
2023-01-21T12:00:00.0,baseline,58,0.03373100077972355,0.9622395428931897,0.029617335642647485,0.03077958691408202
2023-01-21T12:00:00.0,baseline,25,0.001300350476488922,1.0081390934785819,0.001284195929053656,0.0012738281228858415
2023-01-21T12:00:00.0,baseline,114,0.006295323004778653,1.0012613457670323,0.006297634809789539,0.006289701321651577
2023-01-21T12:00:00.0,baseline,166,0.014604717876135685,0.9897366752169442,0.013189055061631105,0.013325822303937706
2023-01-21T12:00:00.0,baseline,31,0.029299674693969317,0.9708586002285291,0.025404440289917125,0.026166982796400225
2023-01-21T12:00:00.0,baseline,44,0.00938464868209399,0.9948327045050845,0.010085732771492188,0.01013811943035156
2023-01-21T12:00:00.0,baseline,169,0.008818682475937709,0.995741369393439,0.009513920097518577,0.00955460965061041
2023-01-21T12:00:00.0,baseline,129,0.008560202366201948,0.9967252715362183,0.008948530414140806,0.008977930699347821
2023-01-21T12:00:00.0,baseline,150,0.0012998876543445959,1.0081395819754535,0.0012837845376159592,0.0012734194357297015
2023-01-21T12:00:00.0,baseline,94,0.03116539094739807,0.9676634397355449,0.027143753407574044,0.0280508204536406
2023-01-21T12:00:00.0,baseline,99,0.034339902523979775,0.9608138212139277,0.030176349115082053,0.03140707226396487
2023-01-21T12:00:00.0,baseline,47,0.0031281318674172285,1.0060822286469355,0.0031190896974904233,0.0031002333692796056
2023-01-21T12:00:00.0,baseline,73,0.009590737483618383,0.998607689396491,0.009455524038186043,0.009468707419928333
2023-01-21T12:00:00.0,baseline,82,0.034475183110637984,0.9610000395354497,0.030206652203010855,0.03143251920948187
2023-01-21T12:00:00.0,baseline,79,0.03418124839350386,0.9641247641304386,0.03324866698175019,0.03448585517014259
2023-01-21T12:00:00.0,baseline,84,0.0027289749273419297,1.0056805829931703,0.0028595388923142837,0.002843386797628669
2023-01-21T12:00:00.0,baseline,104,0.032477973021922416,0.9692536619485226,0.03130782900695749,0.03230096540880571
2023-01-21T12:00:00.0,baseline,124,0.023909911422348412,0.9793770411233184,0.020435509322135524,0.020865824359836495
2023-01-21T12:00:00.0,baseline,70,0.010980942472530557,0.9977056494481628,0.010862597132038609,0.010887577050452485
2023-01-21T12:00:00.0,baseline,8,0.03267967893306194,0.9635800967271944,0.028902993607151636,0.029995424049667308
2023-01-21T12:00:00.0,baseline,64,0.020178930828656266,0.9830061652885488,0.019727183620154284,0.02006821962745638
2023-01-21T12:00:00.0,baseline,91,0.03423444030137955,0.960720460880762,0.03018097864296169,0.03141494313058827
2023-01-21T12:00:00.0,baseline,60,0.005333796507523042,1.003412563843475,0.00530577080838865,0.005287726105466934
2023-01-21T12:00:00.0,baseline,158,0.023499641291704055,0.9798248650267037,0.020143972717506453,0.020558748238091975
2023-01-21T12:00:00.0,baseline,156,0.03362725108677616,0.9622077865074404,0.02960246219300269,0.030765145125723616
2023-01-21T12:00:00.0,baseline,144,0.029928013704374153,0.9699181231670776,0.02597030219643272,0.026775767537605945
2023-01-21T12:00:00.0,baseline,22,0.0019452964842395315,1.0072209561159287,0.0019131343326648344,0.001899418713488957
2023-01-21T12:00:00.0,baseline,11,0.011644522082383953,0.9970445037812032,0.01140559978418869,0.011439408913979226
2023-01-21T12:00:00.0,baseline,16,0.026867616125663078,0.9747771378860631,0.023009054937733888,0.02360442612311585
2023-01-21T12:00:00.0,baseline,40,0.008560286212515452,0.9966907460584267,0.008963200813494311,0.00899296080448296
2023-01-21T12:00:00.0,baseline,72,0.008686005951416298,0.9956351214094795,0.009476266440015672,0.009517810527415418
2023-01-21T12:00:00.0,baseline,128,0.0342698360091868,0.9609382513081896,0.03010829609511411,0.03133218607348149
2023-01-21T12:00:00.0,baseline,145,0.0018958806351814445,1.007109352214876,0.0019461561089609263,0.0019324178696989165
2023-01-21T12:00:00.0,baseline,36,0.0020234538465057693,1.007186683075072,0.0019321460578249647,0.001918359416673254
2023-01-21T12:00:00.0,baseline,138,0.031024019262472627,0.9678084770410108,0.027047175385213115,0.027946826285204146
2023-01-21T12:00:00.0,baseline,95,0.03157681146129027,0.9661502626890837,0.02776550058353513,0.02873828394586933
2023-01-21T12:00:00.0,baseline,153,0.009105145499916258,0.9951915167645946,0.009805904455434906,0.009853283805426993
